备案号,药品通用名称,药品批准文号,上市许可持有人,上市许可持有人地址,生产企业名称,生产企业地址,代理机构,代理机构地址,备案内容,备案日期,备案机关,备注,注
国备2025000141,中文：蔗糖羟基氧化铁咀嚼片;英文/拉丁文：Sucroferric Oxyhydroxide Chewable Tablets,国药准字HJ20233131,中文名称：无;英文名称：Vifor Fresenius Medical Care Renal Pharma Ltd.,"Rechenstrasse 37, 9014 St. Gallen, Switzerland",中文名称：无;英文名称：Corden Pharma Fribourg SA,"Route de Moncor 10, 1752 Villars-sur-Glâne, Switzerland",深圳市康哲生物科技有限公司,深圳市南山区南头街道马家龙社区南山大道3186号莲花广场B栋801,本次申请备案事项如下：根据国家药监局发布的《境外药品上市许可持有人指定境内责任人管理暂行规定》的要求，指定本品境内责任人为深圳市康哲药业有限公司，删除本品说明书【境内联系人】项下的信息，新增【境内责任人】项，含名称、地址、邮政编码、电话和传真号码、网址信息。修订境内责任人后的说明书不晚于2025年07月01日执行。,2025-01-28,国家药品监督管理局药品审评中心,已备案。请关注：境外持有人应当按照《国家药监局关于发布〈境外药品上市许可持有人指定境内责任人管理暂行规定〉的公告》（2024年第137号）要求，向所在地省、自治区、直辖市药品监督管理部门报告其指定的境内责任人。
Y国备2025000064,中文：盐酸利多卡因;英文/拉丁文：Lidocaine Hydrochloride,Y20170000792,中文名称：----;英文名称：SWATI SPENTOSE PVT. LTD.,"114 Marine Chambers, 11, New Marine Lines, Mumbai-400020, INDIA",中文名称：----;英文名称：SWATI SPENTOSE PVT. LTD.,"A-1/2102, 2103 & A-2/2120, PHASE-3, GIDC, VAPI - 396 195, DIST -VALSAD",广州安信医药有限公司,广州市黄埔区科学城揽月路80号科技创新基地D区第6层610-612单元、614-616单元。,本次备案申请增加新的包装规格：1kg/桶，5kg/桶，10kg/桶，15kg/桶，20kg/桶；已批准的包装规格为：25kg/桶；即变更后的包装规格为：1kg/桶，5kg/桶，10kg/桶，15kg/桶，20kg/桶，25kg/桶。,2025-01-17,国家药品监督管理局药品审评中心,已备案
国备2025000307,中文：卡左双多巴缓释片;英文/拉丁文：Carbidopa and Levodopa Sustained-release Tablets,国药准字HJ20160372,中文名称：无;英文名称：ORGANON Healthcare GmbH,Pestalozzistr. 31 ，80469 Munich， Federal Republic of Germany,中文名称：无;英文名称：Savio Industrial S.r.L.,"Via Emilia 21, 27100 Pavia, Italy",欧加隆（上海）医药科技有限公司,中国（上海）自由贸易试验区东育路255弄4号A栋5层503单元（名义楼层， 实际楼层4层）,"1， 上市许可持有人地址变更为 Pestalozzistr. 31 ，80469 Munich， Federal Republic of Germany，从现行批准的Neuturmstr. 5, 80331 München, Germany，只是地址变更其他未变更。
2， 相应更新进口药品说明书中上市许可持有人地址。",2025-03-01,国家药品监督管理局药品审评中心,已备案
Y国备2025000221,中文：长春胺;英文/拉丁文：Vincamine,Y20190009145,"中文名称：西班牙考维克斯公司;英文名称：COVEX, S.A.","c/Acero, 25 - Polígono Industrial Sur, Colmenar Viejo, 28770 Madrid España","中文名称：西班牙考维克斯公司;英文名称：COVEX, S.A.","c/Acero, 25 - Polígono Industrial Sur, Colmenar Viejo, 28770 Madrid España",芜湖熊岭国际贸易有限公司,安徽省芜湖市弋江区中南街道华仑外滩中心写字楼18楼01-04室,拟变更境外生产原料药长春胺（登记号：Y20190009147，Y20190009146，Y20190009145）的注册代理机构，由原注册代理机构“仙桃市先锋医药有限公司”变更为“芜湖熊岭国际贸易有限公司”，改变不涉及技术审评的药品注册证书（含原料药批准通知书）载明事项,2025-02-20,国家药品监督管理局药品审评中心,已备案
,,,,,,,,,,,,
国备2025000266,中文：甲氨蝶呤注射液;英文/拉丁文：Methotrexate Injection,国药准字HJ20233145,中文名称：/;英文名称：medac Gesellschaft für klinische Spezialpräparate mbH,"Theaterstraße 6, 22880 Wedel, Germany",中文名称：/;英文名称：Oncotec Pharma Produktion GmbH,"Am Pharmapark, 06861 Dessau-Roßlau, Germany",深圳市康哲生物科技有限公司,深圳市南山区南头街道马家龙社区南山大道3186号莲花广场B栋801,1. 对本品增加直接接触药品的包材供应商，变更前后包材尺寸、材质和质量一致。该供应商包材已通过关联审评审批，包材登记名称为“预灌封注射器组合件（带注射针）”，新增供应商为Nipro PharmaPackaging International，登记号为B20190000417（状态“A”）。2. 变更制剂厂的原料药内控标准中残留溶剂项的分析方法，残留溶剂项的限度保持不变，原料药供应商的分析方法和限度不变。,2025-02-26,国家药品监督管理局药品审评中心,已备案
国备2025000131,中文：厄达替尼片;英文/拉丁文：Erdafitinib Tablets,国药准字HJ20250008,中文名称：/;英文名称：Janssen-Cilag International NV,"Turnhoutseweg 30, B-2340 Beerse, Belgium",中文名称：/;英文名称：Janssen-Cilag SpA,"Via C. Janssen, Borgo San Michele, 04100 Latina, Italy",西安杨森制药有限公司,陕西省西安市高新区草堂科技产业基地草堂四路19号，陕西省西安市高新区高新五路4号汇诚国际17F,将本品境内注册代理机构从“强生制药有限公司，地址：北京市顺义区金航东路3号院11号楼610室（天竺综合保税区）”变更为“西安杨森制药有限公司，地址：陕西省西安市高新区草堂科技产业基地草堂四路19号，陕西省西安市高新区高新五路4号汇诚国际17F”。,2025-01-27,国家药品监督管理局药品审评中心,已备案
国备2025000360,中文：氯替泼诺混悬滴眼液;英文/拉丁文：Loteprednol Etabonate Ophthalmic Suspension,国药准字HJ20191002,中文名称：无;英文名称：Bausch & Lomb Incorporated,"400 Somerset Corporate Blvd, Bridgewater, NJ 08807 USA",中文名称：无;英文名称：Bausch & Lomb Incorporated,"8500 Hidden River Parkway, Tampa, Florida 33637",山东博士伦福瑞达制药有限公司,济南市高新技术开发区新泺大街789号,"1. 原料药氯替泼诺供应商地址由通讯地址“Z.I. La Croix-Cadeau, B.P. 10079 49242 Avrille Cedex, France”变更为生产地址“Z.I. La Croix Cadeau 49240 Avrille, France”，供应商实际生产地址不变；
2. 包材供应商名称由“Amcor Rigid Plastics USA, LLC”变更为“Amcor Rigid Packaging USA, LLC”，供应商主体及实际生产地址不变。",2025-03-06,国家药品监督管理局药品审评中心,已备案
国备2025000130,中文：厄达替尼片;英文/拉丁文：Erdafitinib Tablets,国药准字HJ20250007,中文名称：/;英文名称：Janssen-Cilag International NV,"Turnhoutseweg 30, B-2340 Beerse, Belgium",中文名称：/;英文名称：Janssen-Cilag SpA,"Via C. Janssen, Borgo San Michele, 04100 Latina, Italy",西安杨森制药有限公司,陕西省西安市高新区草堂科技产业基地草堂四路19号，陕西省西安市高新区高新五路4号汇诚国际17F,将本品境内注册代理机构从“强生制药有限公司，地址：北京市顺义区金航东路3号院11号楼610室（天竺综合保税区）”变更为“西安杨森制药有限公司，地址：陕西省西安市高新区草堂科技产业基地草堂四路19号，陕西省西安市高新区高新五路4号汇诚国际17F”。,2025-01-27,国家药品监督管理局药品审评中心,已备案
国备2025000255,中文：亚甲蓝肠溶缓释片;英文/拉丁文：Methylthioninium Chloride Enteric-coated Sustained-release Tablets,国药准字HJ20240037,中文名称：/;英文名称：Bridging Pharma Limited,"3rd Floor,9 St. Clare Street, London,EC3N 1LQ,United Kingdom",中文名称：/;英文名称：Cosmo S.p.A.,"Via C. Colombo, 1, 20045, Lainate, Milan, Italy",深圳市康哲生物科技有限公司,深圳市南山区南头街道马家龙社区南山大道3186号莲花广场B栋801,根据国家药监局发布的《境外药品上市许可持有人指定境内责任人管理暂行规定》公告（2024年第137号），指定本品境内责任人为“深圳市康哲药业有限公司”。在本品说明书中删除【境内联系人】项，新增【境内责任人】信息，相应更新说明书，更新后的说明书不晚于2025年7月1日执行。,2025-02-25,国家药品监督管理局药品审评中心,已备案。请关注：境外持有人应当按照《国家药监局关于发布〈境外药品上市许可持有人指定境内责任人管理暂行规定〉的公告》（2024年第137号）要求，向所在地省、自治区、直辖市药品监督管理部门报告其指定的境内责任人。
国备2025000060,中文：盐酸文拉法辛缓释胶囊;英文/拉丁文：Venlafaxine Hydrochloride Sustained-Release Capsules,国药准字HJ20160385,中文名称：无;英文名称：Upjohn US 2 LLC,"3711 Collins Ferry Road, Morgantown, WV 26505 United States of America",中文名称：无;英文名称：Pfizer Ireland Pharmaceuticals Unlimited Company,"Little Connell, Newbridge, Kildare W12 HX57, IRELAND",晖致医药有限公司,上海市静安区新闸路669号10层（实际楼层第9层）1-2单元及5-9单元,"变更本品生产商名称，由""Pfizer Ireland Pharmaceuticals""变更为""Pfizer Ireland Pharmaceuticals Unlimited Company""；规范本品生产商地址，由""Little Connell, Newbridge, Co Kildare, Ireland""更新为""Little Connell, Newbridge, Kildare W12 HX57, IRELAND""，上述变更不涉及生产商实际主体和地址的变更。",2025-01-17,国家药品监督管理局药品审评中心,已备案
国备2025000057,中文：盐酸文拉法辛缓释胶囊;英文/拉丁文：Venlafaxine Hydrochloride Sustained-Release Capsules,国药准字HJ20160382,中文名称：无;英文名称：Upjohn US 2 LLC,"3711 Collins Ferry Road, Morgantown, WV 26505 United States of America",中文名称：无;英文名称：Pfizer Ireland Pharmaceuticals Unlimited Company,"Little Connell, Newbridge, Kildare W12 HX57, IRELAND",晖致医药有限公司,上海市静安区新闸路669号10层（实际楼层第9层）1-2单元及5-9单元,"变更本品生产商名称，由""Pfizer Ireland Pharmaceuticals""变更为""Pfizer Ireland Pharmaceuticals Unlimited Company""；规范本品生产商地址，由""Little Connell, Newbridge, Co Kildare, Ireland""更新为""Little Connell, Newbridge, Kildare W12 HX57, IRELAND""，上述变更不涉及生产商实际主体和地址的变更。",2025-01-17,国家药品监督管理局药品审评中心,已备案
国备2025000341,中文：泊那替尼片;英文/拉丁文：Ponatinib Tablets,国药准字HJ20240090,"中文名称：无;英文名称：Otsuka Pharmaceutical Co.,Ltd.","2-9,Kanda-Tsukasamachi,Chiyoda-ku,Tokyo,Japan",中文名称：无;英文名称：Patheon Inc.Toronto Region Operations,"2100 Syntex Court Mississauga,Ontario,Canada,L5N 7K9",大冢制药研发（北京）有限公司,"北京市东城区东长安街l号东方广场东方经贸城中二办公楼11层1, 2, 3, 4, 5, 6, 11室","申请进口药品在中国国内分包装，即浙江大冢制药有限公司从Otsuka Pharmaceutical Co.,Ltd. 进口泊那替尼片大包装规格产品，并在国内进行分包装。包装规格为10片/板，1板/袋，2袋/盒。",2025-03-05,国家药品监督管理局药品审评中心,已备案
国备2025000288,中文：米曲菌胰酶片;英文/拉丁文：Oryz-Aspergillus Enzyme And Pancreatin Tablet,国药准字HJ20170092。国药准字HJ20191029,中文名称：/;英文名称：Bridging Pharma GmbH,"Churerstrasse 35, 8807 Freienbach, Switzerland",中文名称：/;英文名称：Nordmark Pharma GmbH,"Pinnauallee 4, 25436 Uetersen, Germany",深圳市康哲生物科技有限公司,深圳市南山区南头街道马家龙社区南山大道3186号莲花广场B栋801,根据国家药监局关于发布《境外药品上市许可持有人指定境内责任人管理暂行规定》的公告（2024年第137号），指定本品境内责任人为康哲（湖南）制药有限公司，说明书中新增境内责任人信息，含名称、地址、联系方式。修订境内责任人后的说明书不晚于2025年7月1日执行。,2025-02-27,国家药品监督管理局药品审评中心,已备案。请关注：境外持有人应当按照《国家药监局关于发布〈境外药品上市许可持有人指定境内责任人管理暂行规定〉的公告》（2024年第137号）要求，向所在地省、自治区、直辖市药品监督管理部门报告其指定的境内责任人。
国备2025000059,中文：盐酸文拉法辛缓释胶囊;英文/拉丁文：Venlafaxine Hydrochloride Sustained-Release Capsules,国药准字HJ20160384,中文名称：无;英文名称：Upjohn US 2 LLC,"3711 Collins Ferry Road, Morgantown, WV 26505 United States of America",中文名称：无;英文名称：Pfizer Ireland Pharmaceuticals Unlimited Company,"Little Connell, Newbridge, Kildare W12 HX57, IRELAND",晖致医药有限公司,上海市静安区新闸路669号10层（实际楼层第9层）1-2单元及5-9单元,"变更本品生产商名称，由""Pfizer Ireland Pharmaceuticals""变更为""Pfizer Ireland Pharmaceuticals Unlimited Company""；规范本品生产商地址，由""Little Connell, Newbridge, Co Kildare, Ireland""更新为""Little Connell, Newbridge, Kildare W12 HX57, IRELAND""，上述变更不涉及生产商实际主体和地址的变更。",2025-01-17,国家药品监督管理局药品审评中心,已备案
国备2025000058,中文：盐酸文拉法辛缓释胶囊;英文/拉丁文：Venlafaxine Hydrochloride Sustained-Release Capsules,国药准字HJ20160383,中文名称：无;英文名称：Upjohn US 2 LLC,"3711 Collins Ferry Road, Morgantown, WV 26505 United States of America",中文名称：无;英文名称：Pfizer Ireland Pharmaceuticals Unlimited Company,"Little Connell, Newbridge, Kildare W12 HX57, IRELAND",晖致医药有限公司,上海市静安区新闸路669号10层（实际楼层第9层）1-2单元及5-9单元,"变更本品生产商名称，由""Pfizer Ireland Pharmaceuticals""变更为""Pfizer Ireland Pharmaceuticals Unlimited Company""；规范本品生产商地址，由""Little Connell, Newbridge, Co Kildare, Ireland""更新为""Little Connell, Newbridge, Kildare W12 HX57, IRELAND""，上述变更不涉及生产商实际主体和地址的变更。",2025-01-17,国家药品监督管理局药品审评中心,已备案
国备2025000048,中文：奥拉帕利片;英文/拉丁文：Olaparib Tablets,国药准字HJ20180049,中文名称：无;英文名称：AstraZeneca AB,"SE-151 85 Södertälje, Sweden",中文名称：无;英文名称：AbbVie Limited；AstraZeneca AB,"Carretera 2, KM 58.0, Cruce Davila, Barceloneta, PR 00617，Puerto Rico, United States；Gärtunavägen Södertälje, 152 57, Sweden",阿斯利康投资（中国）有限公司,中国（上海）自由贸易试验区亮景路199号,依据2024年12月25日国家药品监督管理局批准的奥拉帕利片新适应症上市申请的药品注册证书（证书编号：2024S30260和2024S30261），更新说明书和标签的包装厂名称（包装地址不变），即包装厂名称由“AstraZeneca UK Limited”更新为“AstraZeneca UK Ltd”。,2025-01-15,国家药品监督管理局药品审评中心,已备案
国备2025000047,中文：奥拉帕利片;英文/拉丁文：Olaparib Tablets,国药准字HJ20180048,中文名称：无;英文名称：AstraZeneca AB,"SE-151 85 Södertälje, Sweden",中文名称：无;英文名称：AbbVie Limited；AstraZeneca AB,"Carretera 2, KM 58.0, Cruce Davila, Barceloneta, PR 00617，Puerto Rico, United States；Gärtunavägen Södertälje, 152 57, Sweden",阿斯利康投资（中国）有限公司,中国（上海）自由贸易试验区亮景路199号,依据2024年12月25日国家药品监督管理局批准的奥拉帕利片新适应症上市申请的药品注册证书（证书编号：2024S30260和2024S30261），更新说明书和标签的包装厂名称（包装地址不变），即包装厂名称由“AstraZeneca UK Limited”更新为“AstraZeneca UK Ltd”。,2025-01-15,国家药品监督管理局药品审评中心,已备案
国备2025000280,中文：美沙拉秦肠溶片;英文/拉丁文：Mesalazine Enteric-coated Tablets,国药准字HJ20202002,中文名称：/;英文名称：Dr. Falk Pharma GmbH,Leinenweberstraβe 5 79108 Freiburg，Germany,中文名称：/;英文名称：Losan Pharma GmbH,Otto-Hahn-Straβe 13 79395 Neuenburg，Germany,深圳市康哲生物科技有限公司,深圳市南山区南头街道马家龙社区南山大道3186号莲花广场B栋801,根据国家药监局发布的《境外药品上市许可持有人指定境内责任人管理暂行规定》公告（2024年第137号），本品境外持有人指定本品境内责任人为“深圳市康哲药业有限公司”；在本品说明书中新增【境内责任人】信息，同时删除【国内联系方式】项。修订境内责任人后的说明书不晚于2025年7月1日执行。,2025-02-27,国家药品监督管理局药品审评中心,已备案。请关注：境外持有人应当按照《国家药监局关于发布〈境外药品上市许可持有人指定境内责任人管理暂行规定〉的公告》（2024年第137号）要求，向所在地省、自治区、直辖市药品监督管理部门报告其指定的境内责任人。
国备2025001195,中文：阿布昔替尼片;英文/拉丁文：Abrocitinib Tablets,国药准字HJ20220029,中文名称：/;英文名称：Pfizer Inc.,"66 Hudson Boulevard East, New York, NY 10001 United States of America",中文名称：/;英文名称：Pfizer Manufacturing Deutschland GmbH,"Mooswaldallee 1, Freiburg im Breisgau 79108 GERMANY",辉瑞投资有限公司,上海市南京西路1168号中信泰富广场36层,"1. 将制剂生产厂生产地址由“Betriebsstatte Freiburg Mooswaldallee 1 79090 Freiburg, Germany”变更为“Mooswaldallee 1, Freiburg im Breisgau 79108 GERMANY”。同步更新说明书和包装标签。本次变更仅为生产厂地址描述变更，实际生产场地不变。
2.在说明书中增加境内责任人信息，同时删除境内联系机构信息。",2025-05-27,国家药品监督管理局药品审评中心,已备案。请关注：境外持有人应当按照《国家药监局关于发布〈境外药品上市许可持有人指定境内责任人管理暂行规定〉的公告》（2024年第137号）要求，向所在地省、自治区、直辖市药品监督管理部门报告其指定的境内责任人。
国备2025000097,中文：利鲁唑片;英文/拉丁文：Riluzole Tablets,国药准字HJ20140172 国药准字HJ20140173,中文名称：SANOFI WINTHROP INDUSTRIE;英文名称：SANOFI WINTHROP INDUSTRIE,"82 Avenue Raspail, 94250 Gentilly, France",中文名称：Opella Healthcare International SAS ;英文名称：Opella Healthcare International SAS,"56, Route de Choisy, 60200 Compiègne, France",赛诺菲（中国）投资有限公司,北京市朝阳区建国路112号7层,"更新药品分包装上市许可持有人信息：由""Sanofi Mature IP""变更为""SANOFI WINTHROP INDUSTRIE""，上市许可持有人地址变更为：""82 Avenue Raspail,94250 Gentilly, France""。同时，根据更新的上市许可持有人，修订药品说明书及包装标签。",2025-01-23,国家药品监督管理局药品审评中心,已备案
国备2025001193,中文：阿布昔替尼片;英文/拉丁文：Abrocitinib Tablets,国药准字HJ20220030,中文名称：/;英文名称：Pfizer Inc.,"66 Hudson Boulevard East, New York, NY 10001 United States of America",中文名称：/;英文名称：Pfizer Manufacturing Deutschland GmbH,"Mooswaldallee 1, Freiburg im Breisgau 79108 GERMANY",辉瑞投资有限公司,上海市南京西路1168号中信泰富广场36层,"1. 将制剂生产厂生产地址由“Betriebsstatte Freiburg Mooswaldallee 1 79090 Freiburg, Germany”变更为“Mooswaldallee 1, Freiburg im Breisgau 79108 GERMANY”。同步更新说明书和包装标签。本次变更仅为生产厂地址描述变更，实际生产场地不变。
2.在说明书中增加境内责任人信息，同时删除境内联系机构信息。",2025-05-27,国家药品监督管理局药品审评中心,已备案。请关注：境外持有人应当按照《国家药监局关于发布〈境外药品上市许可持有人指定境内责任人管理暂行规定〉的公告》（2024年第137号）要求，向所在地省、自治区、直辖市药品监督管理部门报告其指定的境内责任人。
国备2025001194,中文：阿布昔替尼片;英文/拉丁文：Abrocitinib Tablets,国药准字HJ20220031,中文名称：/;英文名称：Pfizer Inc.,"66 Hudson Boulevard East, New York, NY 10001 United States of America",中文名称：/;英文名称：Pfizer Manufacturing Deutschland GmbH,"Mooswaldallee 1, Freiburg im Breisgau 79108 GERMANY",辉瑞投资有限公司,上海市南京西路1168号中信泰富广场36层,"1. 将制剂生产厂生产地址由“Betriebsstatte Freiburg Mooswaldallee 1 79090 Freiburg, Germany”变更为“Mooswaldallee 1, Freiburg im Breisgau 79108 GERMANY”。同步更新说明书和包装标签。本次变更仅为生产厂地址描述变更，实际生产场地不变。
2.在说明书中增加境内责任人信息，同时删除境内联系机构信息。",2025-05-27,国家药品监督管理局药品审评中心,已备案。请关注：境外持有人应当按照《国家药监局关于发布〈境外药品上市许可持有人指定境内责任人管理暂行规定〉的公告》（2024年第137号）要求，向所在地省、自治区、直辖市药品监督管理部门报告其指定的境内责任人。
国备2025000286,中文：美沙拉秦肠溶片;英文/拉丁文：Mesalazine Enteric-coated Tablets,国药准字HJ20171358,中文名称：/;英文名称：Dr. Falk Pharma GmbH,Leinenweberstraβe 5 79108 Freiburg，Germany,中文名称：/;英文名称：Losan Pharma GmbH,Otto-Hahn-Straβe 13 79395 Neuenburg，Germany,深圳市康哲生物科技有限公司,深圳市南山区南头街道马家龙社区南山大道3186号莲花广场B栋801,"1. 删除本品《药品再注册批准通知书》（通知书编号：2024S05296）中的其中1个包装厂地址“Otto-Hahn-Straβe 13 79395 Neuenburg, Germany”；
2. 根据国家药监局发布的《境外药品上市许可持有人指定境内责任人管理暂行规定》公告（2024年第137号），本品境外持有人指定本品境内责任人为“深圳市康哲药业有限公司”；在本品说明书中新增【境内责任人】信息，同时删除【国内联系方式】项。修订境内责任人后的说明书不晚于2025年7月1日执行。",2025-02-27,国家药品监督管理局药品审评中心,已备案。请关注：境外持有人应当按照《国家药监局关于发布〈境外药品上市许可持有人指定境内责任人管理暂行规定〉的公告》（2024年第137号）要求，向所在地省、自治区、直辖市药品监督管理部门报告其指定的境内责任人。
国备2025000279,中文：美沙拉秦灌肠液;英文/拉丁文：Mesalazine Enemas,国药准字HJ20150127,中文名称：/;英文名称：Dr. Falk Pharma GmbH,Leinenweberstraβe 5 79108 Freiburg，Germany,"中文名称：/;英文名称：Corden Pharma Fribourg AG, Zweigniederlassung Ettingen",Brühlstrasse 50 4107 Ettingen，Switzerland,深圳市康哲生物科技有限公司,深圳市南山区南头街道马家龙社区南山大道3186号莲花广场B栋801,根据国家药监局发布的《境外药品上市许可持有人指定境内责任人管理暂行规定》公告（2024年第137号），本品境外持有人指定本品境内责任人为“深圳市康哲药业有限公司”；在本品说明书中新增【境内责任人】信息，同时删除【国内联系方式】项。修订境内责任人后的说明书不晚于2025年7月1日执行。,2025-02-27,国家药品监督管理局药品审评中心,已备案。请关注：境外持有人应当按照《国家药监局关于发布〈境外药品上市许可持有人指定境内责任人管理暂行规定〉的公告》（2024年第137号）要求，向所在地省、自治区、直辖市药品监督管理部门报告其指定的境内责任人。
