备案号,药品通用名称,药品批准文号,上市许可持有人,上市许可持有人地址,生产企业名称,生产企业地址,代理机构,代理机构地址,备案内容,备案日期,备案机关,备注,注
国备2025000229,中文：左甲状腺素钠片;英文/拉丁文：Levothyroxine Sodium Tablets,国药准字HJ20240062,中文名称：/;英文名称：Uni-Pharma Kleon Tsetis Pharmaceutical Laboratories S.A,"14th km National Road 1, Kifissia GR-145 64，Greece",中文名称：/;英文名称：Uni-Pharma Kleon Tsetis Pharmaceutical Laboratories S.A,"Building B 14th km National Road 1, Kifissia GR-145 64 Greece",北京博瑞康健医药科技有限公司,北京市朝阳区静安里37号楼(左家庄孵化器0169号),"1.在药品说明书中使用“通过一致性评价”标识；
2.将药品说明书的化学结构式中的“,”修正为“.”;
3.按照药品注册证书修订说明书中的药品批准文号、上市许可持有人名称和生产企业名称及地址；
4.在药品说明书中增加“境内联系人”的信息；
5.在药品说明书上使用注册商标；
6.根据已批准的药品说明书修改药品包装盒的内容及其设计。",2025-02-20,国家药品监督管理局药品审评中心,已备案
,,,,,,,,,,,,
Y国备2025000126,中文：屈螺酮;英文/拉丁文：Drospirenone,Y20210001136,中文名称：INDUSTRIALE CHIMICA S.R.L.;英文名称：INDUSTRIALE CHIMICA S.R.L.,"VIA ABBONDIO SANGIORGIO, 12, 20145 - MILANO (MI)",中文名称：INDUSTRIALE CHIMICA S.R.L.;英文名称：INDUSTRIALE CHIMICA S.R.L.,"Via E H Grieg, 13, Italy-21047 Saronno, Varese",意赛迪斯（上海）企业管理咨询有限公司,上海市浦东新区绿科路90号1幢401室F座,变更境外生产药品注册代理机构：由百时益医药研发（北京）有限公司变更为意赛迪斯（上海）企业管理咨询有限公司,2025-01-27,国家药品监督管理局药品审评中心,已备案
Y国备2025000127,中文：布地奈德;英文/拉丁文：Budesonide,Y20220000028,中文名称：INDUSTRIALE CHIMICA SRL;英文名称：INDUSTRIALE CHIMICA SRL,"Via E H Grieg, 13, Italy-21047 Saronno, Varese",中文名称：INDUSTRIALE CHIMICA SRL;英文名称：INDUSTRIALE CHIMICA SRL,"Via E H Grieg, 13, Italy-21047 Saronno, Varese",意赛迪斯（上海）企业管理咨询有限公司,上海市浦东新区绿科路90号1幢401室F座,变更境外生产药品注册代理机构：由百时益医药研发（北京）有限公司变更为意赛迪斯（上海）企业管理咨询有限公司,2025-01-27,国家药品监督管理局药品审评中心,已备案
Y国备2025000342,中文：恩格列净;英文/拉丁文：Empagliflozin,Y20190000789,"中文名称：Laurus Labs Limited,(Unit-3);英文名称：Laurus Labs Limited,(Unit-3)","Plot No.18, JNPC, Parawada (M), Anakapalli-531 021 Andhra Pradesh, India","中文名称：Laurus Labs Limited,(Unit-3);英文名称：Laurus Labs Limited,(Unit-3)","Plot No.18, JNPC, Parawada (M), Anakapalli-531 021 Andhra Pradesh, India",北京莱瑞森医药科技有限公司,北京市朝阳区北苑东路19号院2号楼25层2508,"1、在原有生产场地的基础上新增中间体AEGF-1 和 AEGF-2生产场地（Plot No. 21, Jawaharlal Nehru Pharma City, Parawada, Anakapalli-531 021, Andhra Pradesh, India）。2、扩大生产批量（10倍以内）。3、新增关键起始物料供应商，新增4-溴苯酚供应商Prabhat chemi organics limited；2,3,4,6-四-O-三甲基硅烷基-D-葡糖酸内酯供应商Vijayasri Organics Limited；R-3-对甲苯磺酰氧基四氢呋喃供应商江西三元药业有限公司。",2025-03-05,国家药品监督管理局药品审评中心,已备案
国备2025000109,中文：艾沙妥昔单抗注射液;英文/拉丁文：Isatuximab Injection,国药准字SJ20250002,中文名称：Sanofi Winthrop Industrie;英文名称：Sanofi Winthrop Industrie,"82 avenue Raspail, 94250 Gentilly, France",中文名称：Sanofi-Aventis Deutschland GmbH;英文名称：Sanofi-Aventis Deutschland GmbH,"Industriepark Hoechst Brueningstrasse 50 65926 Frankfurt am Main, Germany",赛诺菲（中国）投资有限公司,北京市朝阳区建国路112号7层,"1. 申请在“赛诺菲（北京）制药有限公司”进行境外生产药品艾沙妥昔单抗注射液[规格：500mg（25ml）/瓶]大包装规格(25瓶/盒，4盒/箱）的分包装，分包装产品的包装规格为1瓶/盒， 分包装工艺为贴标签、装盒、装说明书等。
2. 分包装的药品说明书和标签与已批准的进品小包装说明书和标签一致，并标注分包装厂名称：赛诺菲（北京）制药有限公司，地址：北京市北京经济技术开发区兴盛街7号。分包装药品注册标准编号：JS20240066。",2025-01-24,国家药品监督管理局药品审评中心,已备案
Y国备2025000122,中文：盐酸氮䓬斯汀;英文/拉丁文：Azelastine Hydrochloride,Y20180001681,中文名称：Urquima S.A.;英文名称：Urquima S.A.,"Avinguda Camí Reial 51-57 Spain-08184 Palau-solità i Plegamans, Barcelona",中文名称：Urquima S.A.;英文名称：Urquima S.A.,"Arnau De Vilanova 22-42 Spain-08105 Sant Fost De Campsentelles, Barcelona",广州安信医药有限公司,广州市黄埔区科学城揽月路80号科技创新基地D区第6层610-612单元、614-616单元,根据《化学原料药上市申请批准通知书》要求，补充肼的系统研究资料。同时参考ICH M7建立肼的控制策略，将肼检验项增订入企业内控标准进行常规控制。,2025-01-27,国家药品监督管理局药品审评中心,经审查，本品批准通知书（通知书编号：2023YS00517）已明确要求在本品批准后两年内以补充申请的形式提交，请持有人按照通知书要求办理。
Y国备2025000123,中文：利多卡因;英文/拉丁文：Lidocaine,Y20190009187,中文名称：MOEHS IBERICA S.L.;英文名称：MOEHS IBERICA S.L.,"Cesar Martinell I Brunet No.12A, Poligono, Industrial Rubi Sur, Spain-08191. Rubi, Barcelona",中文名称：MOEHS CATALANA S.L.;英文名称：MOEHS CATALANA S.L.,"Cesar Martinell I Brunet No.12A, Poligono, Industrial Rubi Sur, Spain-08191. Rubi, Barcelona",广州有思医药有限公司,广州市黄埔区峻弦街12号1902房,在放行标准中新增检验项目。,2025-01-27,国家药品监督管理局药品审评中心,已备案
Y国备2025000156,中文：磺达肝癸钠;英文/拉丁文：Fondaparinux Na,Y20180001193,"中文名称：台湾神隆股份有限公司;英文名称：ScinoPharm Taiwan, Ltd.",741014 台湾台南市善化区南科八路1号,"中文名称：台湾神隆股份有限公司;英文名称：ScinoPharm Taiwan, Ltd.",741014 台湾台南市善化区南科八路1号,上海神隆生化科技有限公司,上海市长宁区天山西路568号2幢502、503室,同地址内变更步骤1-5的生产场地至：Mini Plant 2车间,2025-02-06,国家药品监督管理局药品审评中心,已备案
国备2025000100,中文：伊奈利珠单抗注射液;英文/拉丁文：Inebilizumab Injection,SJ20220007,中文名称：Horizon Therapeutics Ireland DAC;英文名称：Horizon Therapeutics Ireland DAC,"Pottery Road, Dun Laoghaire, Dublin A96 F2A8 IRELAND",中文名称：AstraZeneca Nijmegen B.V.;英文名称：AstraZeneca Nijmegen B.V.,"Lagelandseweg 78, Nijmegen, 6545CG Netherlands",常州恒邦药业有限公司,常州市新北区辽河路1028号,"1. 此次变更为药品上市许可持有人注册地址变更，由原来的 70 St. Stephen's Green, Dublin 2, Dublin D02 E2X4 IRELAND变更为Pottery Road, Dun Laoghaire, Dublin A96 F2A8 IRELAND。2.因上市许可持有人发生了变更，说明书和标签持有人信息也做相应更新。",2025-01-23,国家药品监督管理局药品审评中心,已备案
国备2025000120,中文：达沙替尼片;英文/拉丁文：Dasatinib Tablets,国药准字HJ20240086,中文名称：无;英文名称：Dr. Reddy's Laboratories Limited,"Formulation Unit-VII, Plot Nos. P1 to P9, Phase-III, VSEZ, Duvvada, Visakhapatnam District 530046, Andhra Pradesh, India",中文名称：无;英文名称：Dr. Reddy's Laboratories Limited,"Formulation Unit-VII, Plot Nos. P1 to P9, Phase-III, VSEZ, Duvvada, Visakhapatnam District 530046, Andhra Pradesh, India",昆山龙灯瑞迪制药有限公司,江苏省昆山开发区黄浦江中路2158号,根据更新的药品证明性文件，达沙替尼片（20mg）药品注册证书（证书编号：2024S01996）中上市许可持有人和生产企业英文名称由“M/s. Dr. Reddy´s Laboratories Limited”变更为“Dr. Reddy´s Laboratories Limited”，上市许可持有人和生产企业的主体不变。,2025-01-27,国家药品监督管理局药品审评中心,已备案
国备2025000121,中文：达沙替尼片;英文/拉丁文：Dasatinib Tablets,HJ20240085,中文名称：无;英文名称：Dr. Reddy's Laboratories Limited,"Formulation Unit-VII, Plot Nos. P1 to P9, Phase-III, VSEZ, Duvvada, Visakhapatnam District 530046, Andhra Pradesh, India",中文名称：无;英文名称：Dr. Reddy's Laboratories Limited,"Formulation Unit-VII, Plot Nos. P1 to P9, Phase-III, VSEZ, Duvvada, Visakhapatnam District 530046, Andhra Pradesh, India",昆山龙灯瑞迪制药有限公司,江苏省昆山开发区黄浦江中路2158号,根据更新的药品证明性文件，达沙替尼片（50mg）药品注册证书（证书编号：2024S01995）中上市许可持有人和生产企业英文名称由“M/s. Dr. Reddy´s Laboratories Limited”变更为“Dr. Reddy´s Laboratories Limited”，上市许可持有人和生产企业的主体不变。,2025-01-27,国家药品监督管理局药品审评中心,已备案
国备2025000152,中文：注射用A型肉毒毒素;英文/拉丁文：Botulinum Toxin Type A for Injection,国药准字SJ20210004,"中文名称：/;英文名称：Hugel,Inc.","61-20 Sinbuk-ro, Sinbuk-eup, Chuncheon-si, Gangwon-do, Republic of Korea","中文名称：/;英文名称：Hugel,Inc.","23, Geodudanji 1-gil, Dongnae-myeon, Chuncheon-si, Gangwon-do, Republic of Korea",北京四环制药有限公司,北京市通州区张家湾镇齐善庄村东,"药品上市许可持有人注册地址变更，注册地址由“61-20 Sinbuk-ro, Sinbuk-eup, Chuncheon-si, Gangwon-do, Republic of Korea ”变更为“23, Geodudanji 1-gil, Dongnae-myeon, Chuncheon-si, Gangwon-do, Republic of Korea ”",2025-02-06,国家药品监督管理局药品审评中心,已备案
国备2025000147,中文：丙硫氧嘧啶片;英文/拉丁文：Propylthiouracil Tablets,H20150035,中文名称：——;英文名称：Hemony Pharmaceutical Germany GmbH,"Plan 5, 20095 Hamburg, Germany",中文名称：——;英文名称：Lomapharm GmbH,"Langes Feld 5,31860 Emmerthal,Germany",重庆海默尼制药有限公司,重庆市北碚区方正大道16号,本次备案申请为9.境外药品分包装及其变更：新增本品（注册证号：H20150035 ）裸片分包装，分包装规格为“100片/瓶”，分包装厂：重庆海默尼制药有限公司，分包装厂地址：重庆市北碚区方正大道16号，分包装工艺：塑瓶包装、装盒、赋码、装箱等。,2025-02-06,国家药品监督管理局药品审评中心,已备案
Y国备2025000340,中文：盐酸伊伐布雷定;英文/拉丁文：Ivabradine Hydrochloride,Y20180000948,中文名称：————;英文名称：Les Laboratoires Servier,"50, rue Carnot, 92284 Suresnes Cedex, France",中文名称：————;英文名称：ORIL Industrie,"13, Rue Auguste Desgenetais, 76210 Bolbec, France",施维雅（天津）制药有限公司,天津经济技术开发区第十大街,1.增加cyanobicycle原料（dexglutacycle起始物料的前体）的替代合成路线。2.重新排序章节 3.2.S.2.2和3.2.S.2.3的现有信息，并简化文件中dexglutacycle起始物料合成路线的描述（仅保留最后2个关键步骤）。具体变更情况详见申报资料。,2025-03-05,国家药品监督管理局药品审评中心,已备案
国备2025000119,中文：曲美替尼片;英文/拉丁文：Trametinib tablets,国药准字HJ20190068,中文名称：不适用;英文名称：Novartis Europharm Limited,"Vista Building, Elm Park, Merrion Road, Dublin 4, Ireland",中文名称：不适用;英文名称：Novartis Pharma Stein AG,"Schaffhauserstrasse, 4332, Stein, Switzerland",北京诺华制药有限公司,北京市昌平区永安路31号,"删除迈吉宁中国不再使用的包装厂Glaxo Wellcome,S.A.(地址：Avenida Extremadura,3,09400 Aranda de Duero,Burgos,Spain)。",2025-01-25,国家药品监督管理局药品审评中心,已备案
国备2025000118,中文：曲美替尼片;英文/拉丁文：Trametinib tablets,国药准字HJ20190069,中文名称：不适用;英文名称：Novartis Europharm Limited,"Vista Building, Elm Park, Merrion Road, Dublin 4, Ireland",中文名称：不适用;英文名称：Novartis Pharma Stein AG,"Schaffhauserstrasse, 4332, Stein, Switzerland",北京诺华制药有限公司,北京市昌平区永安路31号,"删除迈吉宁中国不再使用的包装厂Glaxo Wellcome,S.A （地址：Avenida Extremadura,3,09400 Aranda de Duero,Burgos,Spain）。",2025-01-25,国家药品监督管理局药品审评中心,已备案
国备2025000110,中文：艾沙妥昔单抗注射液;英文/拉丁文：Isatuximab Injection,国药准字SJ20250001,中文名称：Sanofi Winthrop Industrie;英文名称：Sanofi Winthrop Industrie,"82 avenue Raspail, 94250 Gentilly, France",中文名称：Sanofi-Aventis Deutschland GmbH;英文名称：Sanofi-Aventis Deutschland GmbH,"Industriepark Hoechst Brueningstrasse 50 65926 Frankfurt am Main, Germany",赛诺菲（中国）投资有限公司,北京市朝阳区建国路112号7层,"1. 申请在“赛诺菲（北京）制药有限公司”进行境外生产药品艾沙妥昔单抗注射液[规格100mg（5ml）/瓶]大包装规格(36瓶/盒，6盒/箱）的分包装，分包装产品的包装规格为1瓶/盒， 分包装工艺为贴标签、装盒、装说明书等。
2. 分包装的药品说明书和标签与已批准的进品小包装说明书和标签一致，并标注分包装厂名称：赛诺菲（北京）制药有限公司，地址：北京市北京经济技术开发区兴盛街7号。分包装药品注册标准编号：JS20240066。",2025-01-24,国家药品监督管理局药品审评中心,已备案
国备2025000113,中文：小儿珠珀散(原名：珠珀猴枣散) ;英文/拉丁文：无,国药准字ZC20160014,中文名称：香港保和堂制药有限公司;英文名称：HONG KONG PO WO TONG PHARMACEUTICAL LIMITED,新界青山公路 - 荃湾段603-609号江南工业大厦B座6楼,中文名称：香港保和堂制药有限公司;英文名称：HONG KONG PO WO TONG PHARMACEUTICAL LIMITED,新界青山公路 - 荃湾段603-609号江南工业大厦B座6楼,山西九康医药科技有限公司,山西转型综合改革示范区唐槐产业园真武路200号南楼4层409、410、411、412室,根据药品说明书内容，变更标签、说明书相应内容。,2025-01-25,国家药品监督管理局药品审评中心,已备案
国备2025000138,中文：布地奈德鼻喷雾剂;英文/拉丁文：Budesonide Nasal Spray,国药准字HC20191008,"中文名称：台湾海默尼药业有限公司;英文名称：TAIWAN HEMONY PHARMACEUTICAL CO.,LTD",台北市大安区信义路4段1号2楼（W39室）,中文名称：健乔信元医药生技股份有限公司健乔厂;英文名称：SYNMOSA BIOPHARMA CORPORATION，SYNMOSA PLANT,新竹县湖口乡新竹工业区工业一路6号,重庆海默尼制药有限公司,重庆市北碚区方正大道16号,申请进口分包装，分包装规格为“120喷/支，1支/盒。130喷/支，1支/盒。140喷/支，1支/盒”，其分包装说明书、包装标签上增加本品大包装批准文号“国药准字HC20191008”。,2025-01-28,国家药品监督管理局药品审评中心,已备案
国备2025000173,中文：西罗莫司凝胶;英文/拉丁文：Sirolimus Gel,国药准字HJ20233148,"中文名称：无;英文名称：Nobelpharma Co., Ltd.","1-17-24, Shinkawa, Chuo-ku, Tokyo, 104-0033, Japan","中文名称：无;英文名称：Joto Plant, TOYO Pharmaceutical Co., Ltd.","2-5-4, Tsurumi, Tsurumi-ku, Osaka, Osaka538-0053, Japan",江苏诺贝仁医药有限公司,泰州市医药高新技术产业开发区药城大道一号（药城大道南侧、口泰路东侧）C1幢1605室.,"对生产工艺信息表的如下误记进行修正，仅为误记的修正，无实质变更，对产品质量不产生影响。
1.对生产工艺信息表中“每个制剂单位用量”误记进行修正。原误记为1g制剂对应的用量，修改为每个制剂单位（10g）对应的用量，仅为记载方式误记修正，处方无变更。
2.对生产工艺信息表的附件2：生产工艺的“<第3工艺>填充工艺”的误记进行修正。仅为误记修正，生产工艺无变更。
3.对生产工艺信息表的附件6：原辅包内控标准的“原料药西罗莫司（雷帕霉素）的内控标准及分析方法”中的“附：已知杂质信息”的结构式记载方式进行修正。仅为记载方式的修正，原料药杂质无实质变更。
4.对生产工艺信息表的附件7：制剂放行标准中的误记进行修正。仅为误记的修正，放行标准无变更。",2025-02-08,国家药品监督管理局药品审评中心,经审查，此次备案事项为生产工艺信息表内容勘误，不属于备案范畴，请按照勘误流程办理。
国备2025001431,中文：左甲状腺素钠片;英文/拉丁文：Levothyroxine Sodium Tablets,国药准字HJ20140052,中文名称：不适用;英文名称：MERCK SANTE s.a.s.,37 rue Saint Romain 69379 LYON CEDEX 08- FRANCE,中文名称：不适用;英文名称：Merck Healthcare KGaA,Frankfurter Straβe 250 64293 Darmstadt Germany,默克雪兰诺有限公司,北京市顺义区保汇一街2号院1号（天竺综合保税区D08-20),根据进口左甲状腺素钠片国家局补充申请通知书（通知书编号：2025B00145）及附件质量标准，将分包装左甲状腺素钠片说明书中质量标准编号更新为JX20250004。同时根据《境内药品上市许可持有人指定境内责任人管理暂行规定》的公告要求，在说明书中增加境内责任人相关信息。,2025-06-14,国家药品监督管理局药品审评中心,已备案。请关注：境外持有人应当按照《国家药监局关于发布〈境外药品上市许可持有人指定境内责任人管理暂行规定〉的公告》（2024年第137号）要求，向所在地省、自治区、直辖市药品监督管理部门报告其指定的境内责任人。
国备2025001018,中文：人促卵泡激素δ注射液;英文/拉丁文：Human Follitropin Delta Injection,国药准字SJ20240014,中文名称：/;英文名称：Ferring Pharmaceuticals A/S,"Amager Strandvej 405, 2770 Kastrup, Denmark",中文名称：/;英文名称：Vetter Pharma-Fertigung GmbH & Co.KG,"Schützenstrasse 87, 99-101, 88212 Ravensburg, Germany",辉凌医药咨询（上海）有限公司,上海市虹口区公平路168号31层,"1. 成品已批准的包装厂Ferring Controlled Therapeutics Limited ，增加新的组装，贴签和次级包装场地及“剂量准确度”检验场地。新增场地地址为“12 Redwood Crescent, Peel Park Campus, East Kilbride, Glasgow, G74 5PA, United Kingdom” 新旧场地包装工艺及剂量准确度检测方法一致。 2. 依据此变更，修订制检规程，说明书及包装标签中的包装厂信息。",2025-05-14,国家药品监督管理局药品审评中心,已备案
国备2025001020,中文：人促卵泡激素δ注射液;英文/拉丁文：Human Follitropin Delta Injection,国药准字SJ20240015,中文名称：/;英文名称：Ferring Pharmaceuticals A/S,"Amager Strandvej 405, 2770 Kastrup, Denmark",中文名称：/;英文名称：Vetter Pharma-Fertigung GmbH & Co.KG,"Schützenstrasse 87, 99-101, 88212 Ravensburg, Germany",辉凌医药咨询（上海）有限公司,上海市虹口区公平路168号31层,"1. 成品已批准的包装厂Ferring Controlled Therapeutics Limited ，增加新的组装，贴签和次级包装场地及“剂量准确度”检验场地。新增场地地址为“12 Redwood Crescent, Peel Park Campus, East Kilbride, Glasgow, G74 5PA, United Kingdom” 新旧场地包装工艺及剂量准确度检测方法一致。 2. 依据此变更，修订制检规程，说明书及包装标签中的包装厂信息。",2025-05-14,国家药品监督管理局药品审评中心,已备案
国备2025001019,中文：人促卵泡激素δ注射液;英文/拉丁文：Human Follitropin Delta Injection,国药准字SJ20240016,中文名称：/;英文名称：Ferring Pharmaceuticals A/S,"Amager Strandvej 405, 2770 Kastrup, Denmark",中文名称：/;英文名称：Vetter Pharma-Fertigung GmbH & Co.KG,"Schützenstrasse 87, 99-101, 88212 Ravensburg, Germany",辉凌医药咨询（上海）有限公司,上海市虹口区公平路168号31层,"1. 成品已批准的包装厂Ferring Controlled Therapeutics Limited ，增加新的组装，贴签和次级包装场地及“剂量准确度”检验场地。新增场地地址为“12 Redwood Crescent, Peel Park Campus, East Kilbride, Glasgow, G74 5PA, United Kingdom” 新旧场地包装工艺及剂量准确度检测方法一致。 2. 依据此变更，修订制检规程，说明书及包装标签中的包装厂信息。",2025-05-14,国家药品监督管理局药品审评中心,已备案
国备2025000108,中文：碳酸司维拉姆片;英文/拉丁文：Sevelamer Carbonate Tablets,国药准字HJ20230042,中文名称：/;英文名称：Dr. Reddy`s Laboratories Limited,"FTO-SEZ, Process Unit-01, Survey No 57 to 59, 60, 62 & 72, Sector No 9 to 14 & 17 to 20, Devunipalavalasa (V), Ranasthalam (M), Srikakulam District-532409 Andhra Pradesh, India.",中文名称：/;英文名称：Dr. Reddy`s Laboratories Limited,"FTO-SEZ, Process Unit-01, Survey No 57 to 59, 60, 62 & 72, Sector No 9 to 14 & 17 to 20, Devunipalavalasa (V), Ranasthalam (M), Srikakulam District-532409 Andhra Pradesh, India.",瑞迪博士（北京）药业有限公司,北京市朝阳区建国路91号院8号楼15层1509单元,对于包装小盒，移除商业合作伙伴的标识。,2025-01-24,国家药品监督管理局药品审评中心,已备案
国备2025000143,中文：马昔腾坦片;英文/拉丁文：Macitentan Tablets,国药准字HJ20170376,中文名称：Actelion Pharmaceuticals Ltd;英文名称：Actelion Pharmaceuticals Ltd,"Gewerbestrasse 16, 4123 Allschwil, Switzerland",中文名称：Excella GmbH & Co.KG;英文名称：Excella GmbH & Co.KG,"Nürnberger Str. 12, 90537 Feucht Germany",强生制药有限公司,北京市顺义区金航东路3号院11号楼610室（天竺综合保税区）,申请将马昔腾坦片（商品名：傲朴舒）境外生产药品的注册代理机构由“爱可泰隆医药贸易（上海）有限公司（统一社会信用代码:9131011509380519XF）”变更为“强生制药有限公司（统一社会信用代码：91110113MABN46TE5A）”。,2025-01-28,国家药品监督管理局药品审评中心,已备案
Y国备2025000190,中文：左乙拉西坦;英文/拉丁文：Levetiracetam,Y20210000396,中文名称：Venkata Narayana Active Ingredients Private Ltd;英文名称：Venkata Narayana Active Ingredients Private Ltd,"Sy.No.69 Chandrapadiya village, Vinjamur Mandal, SPSR Nellore District-524228, Andhra Pradesh, INDIA.",中文名称：Venkata Narayana Active Ingredients Private Ltd;英文名称：Venkata Narayana Active Ingredients Private Ltd,"Sy.No.69 Chandrapadiya village, Vinjamur Mandal, SPSR Nellore District-524228, Andhra Pradesh, INDIA.",广州安信医药有限公司,广州高新技术产业开发区科学城揽月路80号科技创新基地D区第6层614-616单元（自主申报）,本次备案申请将本品的有效期从“36个月”延长至“60个月”。,2025-02-14,国家药品监督管理局药品审评中心,已备案
